cache_invalidation_method_compress,cache_invalidation_method_decompress,page_number,iteration_number,compressed_size,uncompressed_size,compression_time,decompression_time
1,0,1371,0,611,4096,20999,10128
1,0,1372,0,625,4096,21012,9579
1,0,1373,0,4005,4096,16427,7083
1,0,1374,0,4106,4096,16231,1263
1,0,1375,0,4106,4096,16069,1269
1,0,1376,0,1066,4096,27550,9636
1,0,1377,0,3876,4096,16494,7112
1,0,1378,0,3014,4096,16547,6509
1,0,1379,0,4106,4096,16277,1266
1,0,1380,0,636,4096,20825,9324
1,0,1381,0,981,4096,25635,11307
1,0,1382,0,4106,4096,16373,1266
1,0,1383,0,4106,4096,16267,1253
1,0,1384,0,625,4096,20118,6699
1,0,1385,0,4106,4096,16272,1268
1,0,1386,0,4106,4096,16584,1288
1,0,1387,0,4106,4096,16031,1259
1,0,1388,0,4106,4096,16154,1256
1,0,1389,0,4106,4096,16158,1258
1,0,1390,0,4106,4096,16311,1262
1,0,1391,0,3879,4096,16152,6992
1,0,1392,0,3928,4096,16166,6806
1,0,1393,0,4106,4096,16183,1276
1,0,1394,0,4106,4096,16475,1263
1,0,1395,0,451,4096,17971,6060
1,0,1396,0,590,4096,20362,9477
1,0,1397,0,435,4096,17470,5630
1,0,1398,0,4106,4096,16377,1272
1,0,1399,0,754,4096,21109,9225
1,0,1400,0,753,4096,26401,9655
1,0,1401,0,36,4096,5329,2265
1,0,1402,0,142,4096,11686,2705
1,0,1403,0,566,4096,13940,1900
1,0,1404,0,4106,4096,16442,1278
1,0,1405,0,273,4096,14058,3767
1,0,1406,0,1130,4096,28327,13133
1,0,1407,0,449,4096,17743,5615
1,0,1408,0,4106,4096,16255,1279
1,0,1409,0,4106,4096,16201,1265
1,0,1410,0,4106,4096,16155,1265
1,0,1411,0,4106,4096,16358,1252
1,0,1412,0,443,4096,20570,6680
1,0,1413,0,4106,4096,16522,1255
1,0,1414,0,4106,4096,16219,1249
1,0,1415,0,4106,4096,16400,1269
1,0,1416,0,4106,4096,16316,1251
1,0,1417,0,439,4096,17281,5415
1,0,1418,0,4106,4096,16714,1263
1,0,1419,0,4106,4096,16626,1263
1,0,1420,0,381,4096,16556,5083
1,0,1421,0,4106,4096,16645,1283
1,0,1422,0,4106,4096,16207,1268
1,0,1423,0,4106,4096,16458,1243
1,0,1424,0,785,4096,21502,10313
1,0,1425,0,4106,4096,16444,1263
1,0,1426,0,4106,4096,16578,1254
1,0,1427,0,4106,4096,16463,1258
1,0,1428,0,428,4096,18393,6429
1,0,1429,0,1020,4096,26959,9349
1,0,1430,0,4106,4096,16676,1281
1,0,1431,0,2965,4096,17753,6621
1,0,1432,0,4106,4096,16587,1264
1,0,1433,0,4106,4096,16448,1252
1,0,1434,0,425,4096,17195,5337
1,0,1435,0,4106,4096,16370,1268
1,0,1436,0,3869,4096,16410,7227
1,0,1437,0,4106,4096,16440,1276
1,0,1438,0,4106,4096,16333,1260
1,0,1439,0,4106,4096,16394,1278
1,0,1440,0,831,4096,26714,12398
1,0,1441,0,4106,4096,16110,1268
1,0,1442,0,444,4096,18211,6046
1,0,1443,0,4106,4096,16219,1274
1,0,1444,0,880,4096,25186,11527
1,0,1445,0,4106,4096,16832,1272
1,0,1446,0,3886,4096,16667,7145
1,0,1447,0,1521,4096,30387,13457
1,0,1448,0,4106,4096,16344,1276
1,0,1449,0,4106,4096,16152,1262
1,0,1450,0,4106,4096,16582,1247
1,0,1451,0,1260,4096,30975,13901
1,0,1452,0,1181,4096,27713,12226
1,0,1453,0,1070,4096,27177,12101
1,0,1454,0,1091,4096,27641,9008
1,0,1455,0,4106,4096,16432,1267
1,0,1456,0,4106,4096,16560,1277
1,0,1457,0,973,4096,28528,13275
1,0,1458,0,3866,4096,16715,7142
1,0,1459,0,3766,4096,19917,7275
1,0,1460,0,4106,4096,16277,1277
1,0,1461,0,4106,4096,16097,1275
1,0,1462,0,4106,4096,16279,1273
1,0,1463,0,4106,4096,16378,1250
1,0,1464,0,4106,4096,16403,1244
1,0,1465,0,375,4096,17582,5714
1,0,1466,0,608,4096,19970,9555
1,0,1467,0,4106,4096,16383,1271
1,0,1468,0,4106,4096,16201,1274
1,0,1469,0,4033,4096,16506,7132
1,0,1470,0,549,4096,20238,9780
1,0,1471,0,4106,4096,16562,1268
1,0,1472,0,4106,4096,16243,1251
1,0,1473,0,4106,4096,16088,1256
1,0,1474,0,4106,4096,16250,1256
1,0,1475,0,4106,4096,16136,1266
1,0,1476,0,4106,4096,16250,1251
1,0,1477,0,678,4096,22084,7584
1,0,1478,0,4106,4096,16179,1271
1,0,1479,0,4106,4096,15974,1244
1,0,1480,0,4106,4096,16208,1255
1,0,1481,0,4106,4096,16415,1262
1,0,1482,0,4106,4096,16054,1245
1,0,1483,0,508,4096,20353,6958
1,0,1484,0,3871,4096,16318,7222
1,0,1485,0,4106,4096,16148,1268
1,0,1486,0,4106,4096,16067,1250
1,0,1487,0,4106,4096,16491,1259
1,0,1488,0,3848,4096,16193,7156
1,0,1489,0,4106,4096,16356,1270
1,0,1490,0,4106,4096,16122,1263
1,0,1491,0,4106,4096,16284,1253
1,0,1492,0,4106,4096,16078,1251
1,0,1493,0,4106,4096,16355,1255
1,0,1494,0,4106,4096,16316,1264
1,0,1495,0,4106,4096,15942,1259
1,0,1496,0,4106,4096,16164,1268
1,0,1497,0,4106,4096,16150,1252
1,0,1498,0,4106,4096,16238,1254
1,0,1499,0,4106,4096,15959,1269
1,0,1500,0,499,4096,18966,6185
1,0,1501,0,426,4096,18535,6213
1,0,1502,0,4106,4096,16351,1255
1,0,1503,0,4106,4096,16228,1249
1,0,1504,0,3904,4096,16308,7050
1,0,1505,0,3854,4096,16108,7098
1,0,1506,0,4106,4096,16326,1271
1,0,1507,0,594,4096,21539,9589
1,0,1508,0,740,4096,25850,8651
1,0,1509,0,499,4096,21692,9955
1,0,1510,0,4106,4096,16968,1275
1,0,1511,0,3872,4096,16418,7093
1,0,1512,0,4106,4096,16392,1285
1,0,1513,0,421,4096,18526,8787
1,0,1514,0,4106,4096,16670,1272
1,0,1515,0,529,4096,20504,6209
1,0,1516,0,606,4096,20029,9161
1,0,1517,0,4106,4096,16698,1259
1,0,1518,0,372,4096,17116,7926
1,0,1519,0,4106,4096,16457,1274
1,0,1520,0,1083,4096,14412,5251
1,0,1521,0,3853,4096,16229,6969
1,0,1522,0,4106,4096,16151,1257
1,0,1523,0,4106,4096,16286,1264
1,0,1524,0,4106,4096,16303,1259
1,0,1525,0,4106,4096,16282,1259
1,0,1526,0,629,4096,20749,9651
1,0,1527,0,699,4096,25510,11214
1,0,1528,0,4106,4096,16437,1282
1,0,1529,0,4106,4096,16164,1274
1,0,1530,0,4106,4096,18750,1237
1,0,1531,0,989,4096,27656,9787
1,0,1532,0,4106,4096,16538,1262
1,0,1533,0,1505,4096,26414,11139
1,0,1534,0,3899,4096,16496,7110
1,0,1535,0,4106,4096,16158,1256
1,0,1536,0,4106,4096,16442,1254
1,0,1537,0,4106,4096,16133,1268
1,0,1538,0,4106,4096,16589,1252
1,0,1539,0,4106,4096,16074,1259
1,0,1540,0,3853,4096,16208,7105
1,0,1541,0,4106,4096,16408,1301
1,0,1542,0,784,4096,22433,10246
1,0,1543,0,4106,4096,16627,1269
1,0,1544,0,4106,4096,16601,1250
1,0,1545,0,3881,4096,16298,6938
1,0,1546,0,4106,4096,16037,1262
1,0,1547,0,4106,4096,16474,1267
1,0,1548,0,4106,4096,16007,1253
1,0,1549,0,3876,4096,16231,6989
1,0,1550,0,4106,4096,16322,1260
1,0,1551,0,4106,4096,16066,1255
1,0,1552,0,427,4096,18093,5872
1,0,1553,0,4106,4096,16116,1260
1,0,1554,0,4106,4096,16471,1259
1,0,1555,0,4106,4096,16156,1255
1,0,1556,0,411,4096,17105,5581
1,0,1557,0,267,4096,14044,5974
1,0,1558,0,1159,4096,29760,13295
1,0,1559,0,425,4096,17117,5596
1,0,1560,0,399,4096,15952,5119
1,0,1561,0,4106,4096,16407,1274
1,0,1562,0,4106,4096,16104,1257
1,0,1563,0,4106,4096,16184,1271
1,0,1564,0,4106,4096,15987,1258
1,0,1565,0,4106,4096,16152,1260
1,0,1566,0,485,4096,18726,6030
1,0,1567,0,4106,4096,17723,1288
1,0,1568,0,4106,4096,16146,1249
1,0,1569,0,4106,4096,16436,1254
1,0,1570,0,416,4096,18182,5713
1,0,1571,0,644,4096,20711,9490
1,0,1572,0,4106,4096,16357,1274
1,0,1573,0,4106,4096,16126,1278
1,0,1574,0,4106,4096,16490,1265
1,0,1575,0,4106,4096,16204,1255
1,0,1576,0,718,4096,26357,12615
1,0,1577,0,4106,4096,16446,1250
1,0,1578,0,4106,4096,16130,1258
1,0,1579,0,4106,4096,15837,1267
1,0,1580,0,362,4096,17192,5297
1,0,1581,0,4106,4096,16212,1261
1,0,1582,0,4106,4096,16121,1255
1,0,1583,0,4106,4096,16394,1254
1,0,1584,0,4039,4096,16239,7197
1,0,1585,0,4106,4096,16153,1247
1,0,1586,0,442,4096,18962,6532
1,0,1587,0,1208,4096,26517,11327
1,0,1588,0,943,4096,24656,11204
1,0,1589,0,4106,4096,16254,1267
1,0,1590,0,4106,4096,16432,1278
1,0,1591,0,4106,4096,16315,1245
1,0,1592,0,636,4096,21515,7243
1,0,1593,0,4106,4096,17385,1293
1,0,1594,0,608,4096,18384,9013
1,0,1595,0,4106,4096,16270,1270
1,0,1596,0,3893,4096,16187,7115
1,0,1597,0,4106,4096,16127,1264
1,0,1598,0,1120,4096,28127,13391
1,0,1599,0,4106,4096,16786,1272
1,0,1600,0,4106,4096,16160,1263
1,0,1601,0,1061,4096,25030,10752
1,0,1602,0,1065,4096,27368,12007
1,0,1603,0,4106,4096,16180,1266
1,0,1604,0,4106,4096,16509,1257
1,0,1605,0,4106,4096,16239,1268
1,0,1606,0,4106,4096,16284,1242
1,0,1607,0,4106,4096,16427,1243
1,0,1608,0,4106,4096,16207,1255
1,0,1609,0,4106,4096,16168,1259
1,0,1610,0,4106,4096,16248,1245
1,0,1611,0,429,4096,24796,12377
1,0,1612,0,4106,4096,16067,1274
1,0,1613,0,4106,4096,16134,1254
1,0,1614,0,4106,4096,15982,1247
1,0,1615,0,4106,4096,15785,1254
1,0,1616,0,4106,4096,16275,1246
1,0,1617,0,4106,4096,16460,1247
1,0,1618,0,4106,4096,16056,1256
1,0,1619,0,1084,4096,16072,5409
1,0,1620,0,4106,4096,16836,1273
1,0,1621,0,4106,4096,16109,1264
1,0,1622,0,4106,4096,16060,1249
1,0,1623,0,4106,4096,16338,1251
1,0,1624,0,4106,4096,16308,1245
1,0,1625,0,4106,4096,16108,1269
1,0,1626,0,4106,4096,16146,1251
1,0,1627,0,4106,4096,16488,1253
1,0,1628,0,4106,4096,16145,1258
1,0,1629,0,407,4096,17681,5950
1,0,1630,0,410,4096,17768,5751
1,0,1631,0,981,4096,28542,13140
1,0,1632,0,26,4096,4512,2308
1,0,1633,0,674,4096,21951,7674
1,0,1634,0,4106,4096,16497,1264
1,0,1635,0,616,4096,21515,10003
1,0,1636,0,515,4096,19464,9012
1,0,1637,0,4106,4096,16402,1266
1,0,1638,0,4106,4096,16414,1274
1,0,1639,0,3862,4096,16521,7295
1,0,1640,0,383,4096,16814,5509
1,0,1641,0,4106,4096,16420,1280
1,0,1642,0,3873,4096,16463,7150
1,0,1643,0,4106,4096,16339,1264
1,0,1644,0,4106,4096,16215,1254
1,0,1645,0,4106,4096,16344,1256
1,0,1646,0,4106,4096,16076,1278
1,0,1647,0,386,4096,16360,5484
1,0,1648,0,481,4096,19031,8993
1,0,1649,0,3878,4096,16615,7065
1,0,1650,0,4106,4096,16233,1272
1,0,1651,0,4106,4096,16300,1285
1,0,1652,0,4106,4096,16267,1254
1,0,1653,0,4106,4096,16044,1264
1,0,1654,0,4106,4096,16086,1249
1,0,1655,0,4028,4096,16397,7081
1,0,1656,0,3847,4096,16300,7031
1,0,1657,0,427,4096,17677,5881
1,0,1658,0,4106,4096,16311,1270
1,0,1659,0,4106,4096,16058,1272
1,0,1660,0,3868,4096,15939,7117
1,0,1661,0,4037,4096,16077,6923
1,0,1662,0,4106,4096,16314,1264
1,0,1663,0,876,4096,23473,7316
1,0,1664,0,4106,4096,16245,1269
1,0,1665,0,4106,4096,16285,1271
1,0,1666,0,4106,4096,16194,1256
1,0,1667,0,4106,4096,16158,1263
1,0,1668,0,4106,4096,16127,1248
1,0,1669,0,3995,4096,16566,6863
1,0,1670,0,4106,4096,16626,1264
1,0,1671,0,699,4096,25274,11486
1,0,1672,0,706,4096,24365,10169
1,0,1673,0,597,4096,22774,8001
1,0,1674,0,4106,4096,16900,1274
1,0,1675,0,4106,4096,16272,1261
1,0,1676,0,1373,4096,29346,12189
1,0,1677,0,588,4096,21113,9662
1,0,1678,0,850,4096,20673,6558
1,0,1679,0,1003,4096,26411,12654
1,0,1680,0,391,4096,17373,8397
1,0,1681,0,4106,4096,16936,1269
1,0,1682,0,723,4096,24387,10767
1,0,1683,0,4106,4096,16546,1277
1,0,1684,0,4106,4096,16325,1272
1,0,1685,0,4106,4096,16308,1263
1,0,1686,0,76,4096,6201,2588
1,0,1687,0,709,4096,22715,7598
1,0,1688,0,3871,4096,16428,7125
1,0,1689,0,409,4096,17816,5458
1,0,1690,0,622,4096,21147,9631
1,0,1691,0,4106,4096,16637,1266
1,0,1692,0,400,4096,16941,5196
1,0,1693,0,3860,4096,16369,7060
1,0,1694,0,4106,4096,16738,1267
1,0,1695,0,1261,4096,30829,13243
1,0,1696,0,4106,4096,16493,1297
1,0,1697,0,4106,4096,16076,1284
1,0,1698,0,4106,4096,16292,1277
1,0,1699,0,384,4096,16238,5296
1,0,1700,0,548,4096,19910,9256
1,0,1701,0,1075,4096,27513,12100
1,0,1702,0,1318,4096,30785,13560
1,0,1703,0,4106,4096,16475,1261
1,0,1704,0,449,4096,18028,5873
1,0,1705,0,3830,4096,21857,8214
1,0,1706,0,4106,4096,16353,1265
1,0,1707,0,4106,4096,16419,1277
1,0,1708,0,406,4096,16799,5394
1,0,1709,0,4106,4096,16159,1274
1,0,1710,0,4106,4096,16292,1265
1,0,1711,0,4106,4096,15922,1248
1,0,1712,0,4106,4096,16410,1250
1,0,1713,0,4106,4096,16062,1248
1,0,1714,0,3853,4096,16323,7057
1,0,1715,0,4106,4096,16187,1269
1,0,1716,0,567,4096,19911,9308
1,0,1717,0,4106,4096,16492,1277
1,0,1718,0,4106,4096,16381,1248
1,0,1719,0,3861,4096,16423,7143
1,0,1720,0,4106,4096,16272,1256
1,0,1721,0,4106,4096,16057,2425
1,0,1722,0,4106,4096,16374,1257
1,0,1723,0,489,4096,17976,5885
1,0,1724,0,4106,4096,16417,1259
1,0,1725,0,4106,4096,16349,1247
1,0,1726,0,4106,4096,16425,1256
1,0,1727,0,4106,4096,16427,1256
1,0,1728,0,1080,4096,14576,5233
1,0,1729,0,864,4096,28110,13042
1,0,1730,0,517,4096,20903,6991
1,0,1731,0,4106,4096,16736,1273
1,0,1732,0,4106,4096,16199,1239
1,0,1733,0,4106,4096,16147,1248
1,0,1734,0,4106,4096,16333,1241
1,0,1735,0,4106,4096,15956,1256
1,0,1736,0,2944,4096,17735,6433
1,0,1737,0,1090,4096,13681,5075
1,0,1738,0,4106,4096,16528,1255
1,0,1739,0,1011,4096,29033,12934
1,0,1740,0,4106,4096,16920,1257
1,0,1741,0,4106,4096,16117,1256
1,0,1742,0,4106,4096,16165,1258
1,0,1743,0,4106,4096,16250,1258
1,0,1744,0,4106,4096,16361,1259
1,0,1745,0,4106,4096,15987,1266
1,0,1746,0,451,4096,18112,6012
1,0,1747,0,823,4096,23719,10552
1,0,1748,0,1692,4096,27668,10789
1,0,1749,0,4106,4096,16264,1259
1,0,1750,0,4106,4096,16228,1254
1,0,1751,0,4106,4096,16586,1251
1,0,1752,0,385,4096,17111,5535
1,0,1753,0,601,4096,20687,9728
1,0,1754,0,4106,4096,16836,1282
1,0,1755,0,4106,4096,16552,1270
1,0,1756,0,506,4096,19181,8863
1,0,1757,0,4106,4096,16483,1274
1,0,1758,0,47,4096,5566,2451
1,0,1759,0,961,4096,27135,12438
1,0,1760,0,4106,4096,16256,1264
1,0,1761,0,4106,4096,15916,1280
1,0,1762,0,4106,4096,16401,1262
1,0,1763,0,4106,4096,15975,1260
1,0,1764,0,4106,4096,16028,1264
1,0,1765,0,361,4096,16840,5273
1,0,1766,0,3862,4096,16549,7133
1,0,1767,0,4106,4096,16300,1274
1,0,1768,0,754,4096,20511,9275
1,0,1769,0,4106,4096,16467,1277
1,0,1770,0,4106,4096,16397,1271
1,0,1771,0,4106,4096,16347,1244
1,0,1772,0,3901,4096,16324,7148
1,0,1773,0,3772,4096,19915,7447
1,0,1774,0,4106,4096,16358,1283
1,0,1775,0,4106,4096,16194,1270
1,0,1776,0,4106,4096,16192,1254
1,0,1777,0,1053,4096,26837,9391
1,0,1778,0,364,4096,18222,5821
1,0,1779,0,4106,4096,16443,1272
1,0,1780,0,4106,4096,16484,1265
1,0,1781,0,4106,4096,15982,1255
1,0,1782,0,4106,4096,16267,1252
1,0,1783,0,4106,4096,16196,1262
1,0,1784,0,726,4096,23870,8517
1,0,1785,0,4106,4096,16283,1264
1,0,1786,0,4106,4096,16467,1271
1,0,1787,0,2988,4096,16639,6574
1,0,1788,0,2996,4096,16376,6390
1,0,1789,0,4106,4096,16341,1264
1,0,1790,0,4106,4096,16419,1259
1,0,1791,0,4106,4096,16140,1256
1,0,1792,0,4106,4096,16476,1255
1,0,1793,0,4106,4096,16136,1258
1,0,1794,0,3855,4096,16162,6997
1,0,1795,0,4106,4096,16461,1270
1,0,1796,0,4106,4096,16182,1258
1,0,1797,0,4106,4096,15946,1253
1,0,1798,0,4106,4096,16438,1258
1,0,1799,0,4106,4096,16121,1261
1,0,1800,0,4106,4096,16260,1260
1,0,1801,0,4106,4096,17285,1276
1,0,1802,0,4106,4096,16461,1266
1,0,1803,0,4106,4096,16209,1256
1,0,1804,0,1087,4096,14219,5276
1,0,1805,0,718,4096,22584,10706
1,0,1806,0,1006,4096,27669,12716
1,0,1807,0,1201,4096,30362,13863
1,0,1808,0,900,4096,24961,11502
1,0,1809,0,718,4096,26339,11559
1,0,1810,0,4106,4096,17033,1287
1,0,1811,0,4106,4096,16399,1282
1,0,1812,0,4106,4096,16474,1260
1,0,1813,0,3775,4096,21061,8233
1,0,1814,0,4106,4096,16390,1271
1,0,1815,0,4106,4096,16480,1253
1,0,1816,0,4106,4096,16187,1246
1,0,1817,0,584,4096,21657,9685
1,0,1818,0,4106,4096,16167,1270
1,0,1819,0,3485,4096,23187,8458
1,0,1820,0,977,4096,26180,11451
1,0,1821,0,4106,4096,17048,1263
1,0,1822,0,507,4096,19396,6171
1,0,1823,0,1084,4096,14697,5220
1,0,1824,0,3914,4096,18732,7214
1,0,1825,0,4106,4096,16526,1298
1,0,1826,0,4106,4096,16173,1279
1,0,1827,0,381,4096,16498,5110
1,0,1828,0,3881,4096,16447,7311
1,0,1829,0,4106,4096,16318,1264
1,0,1830,0,4106,4096,16413,1256
1,0,1831,0,4106,4096,16036,1253
1,0,1832,0,4106,4096,16386,1255
1,0,1833,0,4106,4096,16010,1247
1,0,1834,0,751,4096,25409,8429
1,0,1835,0,4106,4096,18733,1258
1,0,1836,0,610,4096,21740,9794
1,0,1837,0,2046,4096,15551,5928
1,0,1838,0,4106,4096,16250,1275
1,0,1839,0,3854,4096,16407,7060
1,0,1840,0,4106,4096,16358,1278
1,0,1841,0,4106,4096,16035,1263
1,0,1842,0,4106,4096,16245,1242
1,0,1843,0,4106,4096,16610,1250
1,0,1844,0,406,4096,17354,5696
1,0,1845,0,3931,4096,16278,7022
1,0,1846,0,3863,4096,16014,6906
1,0,1847,0,2984,4096,16490,6316
1,0,1848,0,4106,4096,16203,1272
1,0,1849,0,4106,4096,16857,1275
1,0,1850,0,4106,4096,15887,1246
1,0,1851,0,77,4096,5190,2441
1,0,1852,0,3872,4096,16106,6832
1,0,1853,0,3897,4096,18010,7663
1,0,1854,0,4106,4096,17582,1356
1,0,1855,0,443,4096,20910,6824
1,0,1856,0,4106,4096,17380,1341
1,0,1857,0,4106,4096,17281,1338
1,0,1858,0,3858,4096,17173,7441
1,0,1859,0,4106,4096,17337,1347
1,0,1860,0,4106,4096,17099,1345
1,0,1861,0,4106,4096,17569,1347
1,0,1862,0,4106,4096,17216,1334
1,0,1863,0,4106,4096,17071,1352
1,0,1864,0,870,4096,27397,12855
1,0,1865,0,4106,4096,17509,1357
1,0,1866,0,1644,4096,30632,12786
1,0,1867,0,4106,4096,17504,1366
1,0,1868,0,4106,4096,17192,1342
1,0,1869,0,508,4096,21652,7704
1,0,1870,0,624,4096,22431,10358
1,0,1871,0,4106,4096,17892,1352
1,0,1872,0,4106,4096,17205,1360
1,0,1873,0,4106,4096,17705,1340
1,0,1874,0,713,4096,25869,12873
1,0,1875,0,4106,4096,17445,1372
1,0,1876,0,4106,4096,17369,1375
1,0,1877,0,4106,4096,17249,1336
1,0,1878,0,830,4096,29175,13519
1,0,1879,0,1187,4096,31283,14242
1,0,1880,0,1791,4096,16560,2437
1,0,1881,0,754,4096,22066,9848
1,0,1882,0,1188,4096,25874,10606
1,0,1883,0,4106,4096,17803,1366
1,0,1884,0,3912,4096,21419,8238
1,0,1885,0,1093,4096,28782,12994
1,0,1886,0,77,4096,6012,2666
1,0,1887,0,399,4096,19071,9795
1,0,1888,0,287,4096,16011,4844
1,0,1889,0,845,4096,27508,9611
1,0,1890,0,447,4096,19484,9491
1,0,1891,0,713,4096,27226,8729
1,0,1892,0,4106,4096,17264,1380
1,0,1893,0,4106,4096,17675,1367
1,0,1894,0,3862,4096,17435,7630
1,0,1895,0,2935,4096,18592,6967
1,0,1896,0,4106,4096,17632,1365
1,0,1897,0,2931,4096,18378,6532
1,0,1898,0,968,4096,31414,13626
1,0,1899,0,4106,4096,17786,1358
1,0,1900,0,4106,4096,17240,1357
1,0,1901,0,597,4096,22381,10285
1,0,1902,0,4106,4096,17337,1354
1,0,1903,0,548,4096,21388,9915
1,0,1904,0,1002,4096,30868,14425
1,0,1905,0,326,4096,17726,6033
1,0,1906,0,4106,4096,17919,1365
1,0,1907,0,2391,4096,17806,13513
1,0,1908,0,4106,4096,17745,1356
1,0,1909,0,4106,4096,17322,1356
1,0,1910,0,1002,4096,30030,11044
1,0,1911,0,631,4096,24682,8768
1,0,1912,0,826,4096,23103,10615
1,0,1913,0,4106,4096,17945,1357
1,0,1914,0,460,4096,19556,6380
1,0,1915,0,4106,4096,17713,1359
1,0,1916,0,532,4096,19987,6632
1,0,1917,0,4106,4096,17516,1361
1,0,1918,0,863,4096,29498,10563
1,0,1919,0,911,4096,22227,6858
1,0,1920,0,4106,4096,17456,1362
1,0,1921,0,4106,4096,17866,1372
1,0,1922,0,4106,4096,17744,1357
1,0,1923,0,2991,4096,18107,7045
1,0,1924,0,4009,4096,17388,7463
1,0,1925,0,857,4096,26375,12248
1,0,1926,0,614,4096,21909,10428
1,0,1927,0,3858,4096,17314,7630
1,0,1928,0,791,4096,24850,11251
1,0,1929,0,4106,4096,17716,1359
1,0,1930,0,4106,4096,17399,1360
1,0,1931,0,4018,4096,17313,7437
1,0,1932,0,3859,4096,17271,7419
1,0,1933,0,4106,4096,17300,1365
1,0,1934,0,4106,4096,17223,1364
1,0,1935,0,4106,4096,17081,1347
1,0,1936,0,3921,4096,17017,7355
1,0,1937,0,440,4096,19258,6460
1,0,1938,0,4106,4096,17454,1359
1,0,1939,0,4106,4096,17096,1347
1,0,1940,0,4106,4096,17440,1341
1,0,1941,0,4106,4096,17095,1334
1,0,1942,0,422,4096,18094,5897
1,0,1943,0,373,4096,18137,8852
1,0,1944,0,1012,4096,25235,10092
1,0,1945,0,987,4096,24072,10915
1,0,1946,0,493,4096,19636,9008
1,0,1947,0,261,4096,16039,8358
1,0,1948,0,4013,4096,17267,7545
1,0,1949,0,528,4096,20801,6744
1,0,1950,0,3871,4096,17495,7493
1,0,1951,0,3845,4096,17640,7382
1,0,1952,0,1417,4096,32926,14016
1,0,1953,0,4106,4096,18192,1359
1,0,1954,0,36,4096,5471,2508
1,0,1955,0,415,4096,19251,6109
1,0,1956,0,71,4096,6147,2605
1,0,1957,0,1479,4096,34537,15200
1,0,1958,0,636,4096,22298,7322
1,0,1959,0,36,4096,5527,2328
1,0,1960,0,1595,4096,33212,14589
1,0,1961,0,81,4096,6139,2586
1,0,1962,0,1465,4096,33202,14848
1,0,1963,0,4106,4096,17447,1393
1,0,1964,0,246,4096,16009,5816
1,0,1965,0,4106,4096,17790,1391
1,0,1966,0,4106,4096,17747,1376
1,0,1967,0,4106,4096,17659,1358
1,0,1968,0,4106,4096,18785,1351
1,0,1969,0,1397,4096,33489,14807
1,0,1970,0,475,4096,19851,6551
1,0,1971,0,2282,4096,16500,8844
1,0,1972,0,86,4096,5841,2056
1,0,1973,0,1513,4096,26790,8535
1,0,1974,0,664,4096,23449,11718
1,0,1975,0,4106,4096,17862,1361
1,0,1976,0,4106,4096,17414,1376
1,0,1977,0,4106,4096,17552,1346
1,0,1978,0,4106,4096,17259,1346
1,0,1979,0,4106,4096,17155,1359
1,0,1980,0,4106,4096,17340,1351
1,0,1981,0,4106,4096,17259,1348
1,0,1982,0,1083,4096,14920,5674
1,0,1983,0,4106,4096,17796,1350
1,0,1984,0,3877,4096,17461,7581
1,0,1985,0,856,4096,29381,12845
1,0,1986,0,4106,4096,17524,1372
1,0,1987,0,4106,4096,17528,1346
1,0,1988,0,4106,4096,17532,1334
1,0,1989,0,125,4096,6656,2973
1,0,1990,0,4106,4096,17795,1342
1,0,1991,0,4106,4096,17611,1334
1,0,1992,0,457,4096,19070,6545
1,0,1993,0,3885,4096,18523,7666
1,0,1994,0,620,4096,22785,10329
1,0,1995,0,666,4096,23496,8144
1,0,1996,0,409,4096,18992,9373
1,0,1997,0,4106,4096,17661,1344
1,0,1998,0,3879,4096,17468,7599
1,0,1999,0,4012,4096,17491,7469
1,0,2000,0,4106,4096,17254,1369
1,0,2001,0,4106,4096,17586,1351
1,0,2002,0,4106,4096,17382,1369
1,0,2003,0,4106,4096,17244,1337
1,0,2004,0,404,4096,17979,5931
1,0,2005,0,943,4096,25354,11533
1,0,2006,0,4106,4096,17479,1355
1,0,2007,0,4106,4096,17418,1371
1,0,2008,0,4106,4096,17190,1344
1,0,2009,0,2994,4096,17927,7077
1,0,2010,0,826,4096,24643,11168
1,0,2011,0,4106,4096,17631,1363
1,0,2012,0,4106,4096,17366,1357
1,0,2013,0,4106,4096,17458,1343
1,0,2014,0,4106,4096,17287,1348
1,0,2015,0,345,4096,18123,6279
1,0,2016,0,4106,4096,17547,1358
1,0,2017,0,4106,4096,17106,1345
1,0,2018,0,4106,4096,17861,1367
1,0,2019,0,4106,4096,17525,1369
1,0,2020,0,4106,4096,17088,1343
1,0,2021,0,4106,4096,17253,1334
1,0,2022,0,4106,4096,17347,1346
1,0,2023,0,4106,4096,17183,1335
1,0,2024,0,1325,4096,30988,12686
1,0,2025,0,590,4096,19859,10397
1,0,2026,0,4106,4096,17664,1346
1,0,2027,0,4106,4096,17315,1340
1,0,2028,0,4106,4096,16840,1336
1,0,2029,0,4106,4096,17183,1357
1,0,2030,0,4106,4096,16908,1347
1,0,2031,0,4106,4096,17623,1345
1,0,2032,0,4106,4096,17339,1343
1,0,2033,0,667,4096,23181,8109
1,0,2034,0,36,4096,5685,2395
1,0,2035,0,625,4096,22949,10450
1,0,2036,0,4106,4096,17195,1348
1,0,2037,0,818,4096,27670,10406
1,0,2038,0,4106,4096,17883,1366
1,0,2039,0,501,4096,20021,6571
1,0,2040,0,4106,4096,17441,1349
1,0,2041,0,4106,4096,17461,1339
