trace_name,alg_name,cache_invalidation_method_compress,cache_invalidation_method_decompress,page_number,compressed_size,uncompressed_size,compression_time,decompression_time
REFERENCE_ollama,WK64,0,0,424,4240,4096,35457,26109
REFERENCE_ollama,WK64,0,0,425,4240,4096,32497,24154
REFERENCE_ollama,WK64,0,0,426,4240,4096,32866,24927
REFERENCE_ollama,WK64,0,0,427,4240,4096,37509,27796
REFERENCE_ollama,WK64,0,0,428,4240,4096,32233,24226
REFERENCE_ollama,WK64,0,0,429,4240,4096,30574,23852
REFERENCE_ollama,WK64,0,0,430,4240,4096,32629,23744
REFERENCE_ollama,WK64,0,0,431,4240,4096,33129,24773
REFERENCE_ollama,WK64,0,0,432,4240,4096,31425,23089
REFERENCE_ollama,WK64,0,0,433,4240,4096,31759,23713
REFERENCE_ollama,WK64,0,0,434,4240,4096,35561,26349
REFERENCE_ollama,WK64,0,0,435,4240,4096,33417,24773
REFERENCE_ollama,WK64,0,0,436,4240,4096,33536,24861
REFERENCE_ollama,WK64,0,0,437,4240,4096,34095,24574
REFERENCE_ollama,WK64,0,0,438,4240,4096,36398,26605
REFERENCE_ollama,WK64,0,0,439,664,4096,11628,11210
REFERENCE_ollama,WK64,0,0,440,4240,4096,33504,24412
REFERENCE_ollama,WK64,0,0,441,4240,4096,34873,25607
REFERENCE_ollama,WK64,0,0,442,4240,4096,37332,27228
REFERENCE_ollama,WK64,0,0,443,4240,4096,91484,59701
REFERENCE_ollama,WK64,0,0,444,4240,4096,34694,26283
REFERENCE_ollama,WK64,0,0,445,4240,4096,34773,24921
REFERENCE_ollama,WK64,0,0,446,4240,4096,32422,24219
REFERENCE_ollama,WK64,0,0,447,4240,4096,35471,25790
REFERENCE_ollama,WK64,0,0,448,4240,4096,34736,25419
REFERENCE_ollama,WK64,0,0,449,4240,4096,33385,24386
REFERENCE_ollama,WK64,0,0,450,4240,4096,35849,25569
REFERENCE_ollama,WK64,0,0,451,4240,4096,90999,60718
REFERENCE_ollama,WK64,0,0,452,4240,4096,32831,24905
REFERENCE_ollama,WK64,0,0,453,4240,4096,35033,26070
REFERENCE_ollama,WK64,0,0,454,4240,4096,36220,26364
REFERENCE_ollama,WK64,0,0,455,816,4096,10912,9320
REFERENCE_ollama,WK64,0,0,456,4240,4096,34109,25667
REFERENCE_ollama,WK64,0,0,457,4240,4096,39909,28874
REFERENCE_ollama,WK64,0,0,458,4240,4096,32944,23920
REFERENCE_ollama,WK64,0,0,459,4240,4096,30156,22662
REFERENCE_ollama,WK64,0,0,460,4240,4096,34985,25579
REFERENCE_ollama,WK64,0,0,461,4240,4096,32115,24210
REFERENCE_ollama,WK64,0,0,462,4240,4096,33833,24276
REFERENCE_ollama,WK64,0,0,463,1624,4096,20122,17884
REFERENCE_ollama,WK64,0,0,464,4240,4096,35888,26307
REFERENCE_ollama,WK64,0,0,465,4240,4096,31217,23472
REFERENCE_ollama,WK64,0,0,466,4240,4096,34281,25005
REFERENCE_ollama,WK64,0,0,467,4240,4096,33544,25186
REFERENCE_ollama,WK64,0,0,468,4240,4096,33616,25246
REFERENCE_ollama,WK64,0,0,469,4240,4096,31489,23386
REFERENCE_ollama,WK64,0,0,470,4240,4096,30946,23448
REFERENCE_ollama,WK64,0,0,471,4240,4096,32173,23831
REFERENCE_ollama,WK64,0,0,472,4240,4096,33109,24796
REFERENCE_ollama,WK64,0,0,473,1000,4096,13865,11777
REFERENCE_ollama,WK64,0,0,474,4240,4096,39480,28753
REFERENCE_ollama,WK64,0,0,475,4240,4096,32088,23765
REFERENCE_ollama,WK64,0,0,476,1024,4096,13439,10973
REFERENCE_ollama,WK64,0,0,477,320,4096,3977,3885
REFERENCE_ollama,WK64,0,0,478,4240,4096,31541,23458
REFERENCE_ollama,WK64,0,0,479,4240,4096,35866,25834
REFERENCE_ollama,WK64,0,0,480,4240,4096,31252,23069
REFERENCE_ollama,WK64,0,0,481,4240,4096,29243,22018
REFERENCE_ollama,WK64,0,0,482,4240,4096,35043,25213
REFERENCE_ollama,WK64,0,0,483,4240,4096,30669,22895
REFERENCE_ollama,WK64,0,0,484,4240,4096,33210,24982
REFERENCE_ollama,WK64,0,0,485,4240,4096,31707,24007
REFERENCE_ollama,WK64,0,0,486,4240,4096,41606,30265
REFERENCE_ollama,WK64,0,0,487,4240,4096,35054,26361
REFERENCE_ollama,WK64,0,0,488,1088,4096,12130,10744
REFERENCE_ollama,WK64,0,0,489,4240,4096,34234,25087
REFERENCE_ollama,WK64,0,0,490,4240,4096,34157,25430
REFERENCE_ollama,WK64,0,0,491,4240,4096,31815,23741
REFERENCE_ollama,WK64,0,0,492,4240,4096,33521,24992
REFERENCE_ollama,WK64,0,0,493,4240,4096,31885,24013
REFERENCE_ollama,WK64,0,0,494,4240,4096,32215,23520
REFERENCE_ollama,WK64,0,0,495,4240,4096,30738,22962
REFERENCE_ollama,WK64,0,0,496,4240,4096,31249,22792
REFERENCE_ollama,WK64,0,0,497,4240,4096,30002,22310
REFERENCE_ollama,WK64,0,0,498,4240,4096,33175,24446
REFERENCE_ollama,WK64,0,0,499,4240,4096,34185,25906
REFERENCE_ollama,WK64,0,0,500,4240,4096,30071,23108
REFERENCE_ollama,WK64,0,0,501,4240,4096,30696,22860
REFERENCE_ollama,WK64,0,0,502,4240,4096,34920,25558
REFERENCE_ollama,WK64,0,0,503,4240,4096,34242,25057
REFERENCE_ollama,WK64,0,0,504,4240,4096,95388,61837
REFERENCE_ollama,WK64,0,0,505,4240,4096,35769,26575
REFERENCE_ollama,WK64,0,0,506,4240,4096,32869,24144
REFERENCE_ollama,WK64,0,0,507,4240,4096,36195,26078
REFERENCE_ollama,WK64,0,0,508,4240,4096,32430,24165
REFERENCE_ollama,WK64,0,0,509,4240,4096,36368,26577
REFERENCE_ollama,WK64,0,0,510,4240,4096,37108,27860
REFERENCE_ollama,WK64,0,0,511,4240,4096,34155,25244
REFERENCE_ollama,WK64,0,0,512,4240,4096,33305,25109
REFERENCE_ollama,WK64,0,0,513,4240,4096,35254,26132
REFERENCE_ollama,WK64,0,0,514,4240,4096,34108,25363
REFERENCE_ollama,WK64,0,0,515,4240,4096,35036,26323
REFERENCE_ollama,WK64,0,0,516,4240,4096,32161,24072
REFERENCE_ollama,WK64,0,0,517,4240,4096,31495,23344
REFERENCE_ollama,WK64,0,0,518,4240,4096,32959,24670
REFERENCE_ollama,WK64,0,0,519,4240,4096,37138,27247
REFERENCE_ollama,WK64,0,0,520,4240,4096,34698,25075
REFERENCE_ollama,WK64,0,0,521,4240,4096,33806,24464
REFERENCE_ollama,WK64,0,0,522,4240,4096,37125,26672
REFERENCE_ollama,WK64,0,0,523,4240,4096,34540,24685
REFERENCE_ollama,WK64,0,0,524,784,4096,10977,9579
REFERENCE_ollama,WK64,0,0,525,4240,4096,31259,23567
REFERENCE_ollama,WK64,0,0,526,4240,4096,33189,24861
REFERENCE_ollama,WK64,0,0,527,4240,4096,34030,25189
REFERENCE_ollama,WK64,0,0,528,4240,4096,34288,25443
REFERENCE_ollama,WK64,0,0,529,4240,4096,32330,24169
REFERENCE_ollama,WK64,0,0,530,4240,4096,31753,24080
REFERENCE_ollama,WK64,0,0,531,720,4096,9926,8410
REFERENCE_ollama,WK64,0,0,532,4240,4096,31358,23118
REFERENCE_ollama,WK64,0,0,533,4240,4096,31685,24025
REFERENCE_ollama,WK64,0,0,534,4240,4096,33432,25071
REFERENCE_ollama,WK64,0,0,535,4240,4096,33640,25453
REFERENCE_ollama,WK64,0,0,536,4240,4096,31478,24036
REFERENCE_ollama,WK64,0,0,537,4240,4096,32214,23459
REFERENCE_ollama,WK64,0,0,538,4240,4096,35435,25421
REFERENCE_ollama,WK64,0,0,539,4240,4096,36430,26920
REFERENCE_ollama,WK64,0,0,540,976,4096,12241,10990
REFERENCE_ollama,WK64,0,0,541,4240,4096,34780,25710
REFERENCE_ollama,WK64,0,0,542,4240,4096,34189,25296
REFERENCE_ollama,WK64,0,0,543,4240,4096,29208,22084
REFERENCE_ollama,WK64,0,0,544,4240,4096,33645,25164
REFERENCE_ollama,WK64,0,0,545,4240,4096,88464,57885
REFERENCE_ollama,WK64,0,0,546,4240,4096,31499,23654
REFERENCE_ollama,WK64,0,0,547,4240,4096,32178,23730
REFERENCE_ollama,WK64,0,0,548,4240,4096,32170,24110
REFERENCE_ollama,WK64,0,0,549,4240,4096,32961,24826
REFERENCE_ollama,WK64,0,0,550,3280,4096,67431,43423
REFERENCE_ollama,WK64,0,0,551,4240,4096,35459,26382
REFERENCE_ollama,WK64,0,0,552,4240,4096,31600,23515
REFERENCE_ollama,WK64,0,0,553,4240,4096,33170,24584
REFERENCE_ollama,WK64,0,0,554,4240,4096,32021,23567
REFERENCE_ollama,WK64,0,0,555,4240,4096,34476,24937
REFERENCE_ollama,WK64,0,0,556,4240,4096,34780,25354
REFERENCE_ollama,WK64,0,0,557,4240,4096,33619,25091
REFERENCE_ollama,WK64,0,0,558,1232,4096,24998,16813
REFERENCE_ollama,WK64,0,0,559,4240,4096,36154,26429
REFERENCE_ollama,WK64,0,0,560,4240,4096,34967,25789
REFERENCE_ollama,WK64,0,0,561,4240,4096,31637,23715
REFERENCE_ollama,WK64,0,0,562,4240,4096,32613,23858
REFERENCE_ollama,WK64,0,0,563,4240,4096,30540,22611
REFERENCE_ollama,WK64,0,0,564,4240,4096,91110,59352
REFERENCE_ollama,WK64,0,0,565,4240,4096,32103,24321
REFERENCE_ollama,WK64,0,0,566,4240,4096,36974,27394
REFERENCE_ollama,WK64,0,0,567,4240,4096,32775,24450
REFERENCE_ollama,WK64,0,0,568,4240,4096,37435,27291
REFERENCE_ollama,WK64,0,0,569,4240,4096,34098,24829
REFERENCE_ollama,WK64,0,0,570,4240,4096,34833,25030
REFERENCE_ollama,WK64,0,0,571,4240,4096,37790,27486
REFERENCE_ollama,WK64,0,0,572,4240,4096,93851,60125
REFERENCE_ollama,WK64,0,0,573,4240,4096,34567,25942
REFERENCE_ollama,WK64,0,0,574,4240,4096,32621,24394
REFERENCE_ollama,WK64,0,0,575,4240,4096,31453,23390
REFERENCE_ollama,WK64,0,0,576,4240,4096,35625,25686
REFERENCE_ollama,WK64,0,0,577,4240,4096,31032,23226
REFERENCE_ollama,WK64,0,0,578,4240,4096,36745,27046
REFERENCE_ollama,WK64,0,0,579,4240,4096,32959,24390
REFERENCE_ollama,WK64,0,0,580,4240,4096,36215,27109
REFERENCE_ollama,WK64,0,0,581,4240,4096,32602,24647
REFERENCE_ollama,WK64,0,0,582,4240,4096,31423,23257
REFERENCE_ollama,WK64,0,0,583,4240,4096,31233,23713
REFERENCE_ollama,WK64,0,0,584,4240,4096,31292,23729
REFERENCE_ollama,WK64,0,0,585,4240,4096,33200,24965
REFERENCE_ollama,WK64,0,0,586,4240,4096,32548,24291
REFERENCE_ollama,WK64,0,0,587,4240,4096,30580,23177
REFERENCE_ollama,WK64,0,0,588,4240,4096,32513,24486
REFERENCE_ollama,WK64,0,0,589,4240,4096,30423,23668
REFERENCE_ollama,WK64,0,0,590,4240,4096,33568,25102
REFERENCE_ollama,WK64,0,0,591,4240,4096,33508,25091
REFERENCE_ollama,WK64,0,0,592,4240,4096,30342,22755
REFERENCE_ollama,WK64,0,0,593,4240,4096,34240,24849
REFERENCE_ollama,WK64,0,0,594,4240,4096,33857,25728
REFERENCE_ollama,WK64,0,0,595,4240,4096,34480,24935
REFERENCE_ollama,WK64,0,0,596,4240,4096,34803,26516
REFERENCE_ollama,WK64,0,0,597,4240,4096,34448,25088
REFERENCE_ollama,WK64,0,0,598,4240,4096,33764,24698
REFERENCE_ollama,WK64,0,0,599,4240,4096,91882,59693
REFERENCE_ollama,WK64,0,0,600,4240,4096,32197,23636
REFERENCE_ollama,WK64,0,0,601,4240,4096,31959,24006
REFERENCE_ollama,WK64,0,0,602,4240,4096,32447,24609
REFERENCE_ollama,WK64,0,0,603,4240,4096,33594,24871
REFERENCE_ollama,WK64,0,0,604,1104,4096,15412,13471
REFERENCE_ollama,WK64,0,0,605,4240,4096,37723,28376
REFERENCE_ollama,WK64,0,0,606,4240,4096,36981,26740
REFERENCE_ollama,WK64,0,0,607,4240,4096,33529,24513
REFERENCE_ollama,WK64,0,0,608,4240,4096,35211,25846
REFERENCE_ollama,WK64,0,0,609,4240,4096,31216,23216
REFERENCE_ollama,WK64,0,0,610,4240,4096,36367,26490
REFERENCE_ollama,WK64,0,0,611,4240,4096,30900,23179
REFERENCE_ollama,WK64,0,0,612,4240,4096,33378,24153
REFERENCE_ollama,WK64,0,0,613,4240,4096,32850,24504
REFERENCE_ollama,WK64,0,0,614,4240,4096,33715,24977
REFERENCE_ollama,WK64,0,0,615,4240,4096,31728,24357
REFERENCE_ollama,WK64,0,0,616,4240,4096,33242,24628
REFERENCE_ollama,WK64,0,0,617,4240,4096,33107,24322
REFERENCE_ollama,WK64,0,0,618,4240,4096,32479,24389
REFERENCE_ollama,WK64,0,0,619,4240,4096,32020,24058
REFERENCE_ollama,WK64,0,0,620,4240,4096,30914,22990
REFERENCE_ollama,WK64,0,0,621,4240,4096,32896,24156
REFERENCE_ollama,WK64,0,0,622,4240,4096,32520,24349
REFERENCE_ollama,WK64,0,0,623,4240,4096,35224,26114
REFERENCE_ollama,WK64,0,0,624,4240,4096,33477,24456
REFERENCE_ollama,WK64,0,0,625,4240,4096,35262,25756
REFERENCE_ollama,WK64,0,0,626,4240,4096,34959,26175
REFERENCE_ollama,WK64,0,0,627,4240,4096,34194,24905
REFERENCE_ollama,WK64,0,0,628,4240,4096,35252,26001
REFERENCE_ollama,WK64,0,0,629,3280,4096,68511,44475
REFERENCE_ollama,WK64,0,0,630,4240,4096,35902,26351
REFERENCE_ollama,WK64,0,0,631,3216,4096,66991,43326
REFERENCE_ollama,WK64,0,0,632,4240,4096,34708,25681
REFERENCE_ollama,WK64,0,0,633,4240,4096,35244,25298
REFERENCE_ollama,WK64,0,0,634,4240,4096,35401,26361
REFERENCE_ollama,WK64,0,0,635,4240,4096,33422,24709
REFERENCE_ollama,WK64,0,0,636,784,4096,11058,9926
REFERENCE_ollama,WK64,0,0,637,4240,4096,35558,26168
REFERENCE_ollama,WK64,0,0,638,4240,4096,36123,26337
REFERENCE_ollama,WK64,0,0,639,4240,4096,32482,24324
REFERENCE_ollama,WK64,0,0,640,4240,4096,31158,23601
REFERENCE_ollama,WK64,0,0,641,4240,4096,44800,31907
REFERENCE_ollama,WK64,0,0,642,4240,4096,32940,25020
REFERENCE_ollama,WK64,0,0,643,1232,4096,24249,16296
REFERENCE_ollama,WK64,0,0,644,4240,4096,33874,24838
REFERENCE_ollama,WK64,0,0,645,4240,4096,31912,23454
REFERENCE_ollama,WK64,0,0,646,4240,4096,32118,24049
REFERENCE_ollama,WK64,0,0,647,4240,4096,32358,23783
REFERENCE_ollama,WK64,0,0,648,4240,4096,95427,61960
REFERENCE_ollama,WK64,0,0,649,728,4096,10660,9413
REFERENCE_ollama,WK64,0,0,650,4240,4096,36358,26683
REFERENCE_ollama,WK64,0,0,651,4240,4096,34633,25453
REFERENCE_ollama,WK64,0,0,652,4240,4096,35575,26265
REFERENCE_ollama,WK64,0,0,653,4240,4096,31865,23516
REFERENCE_ollama,WK64,0,0,654,4240,4096,33207,24173
REFERENCE_ollama,WK64,0,0,655,4240,4096,34743,25916
REFERENCE_ollama,WK64,0,0,656,4240,4096,34681,25591
REFERENCE_ollama,WK64,0,0,657,4240,4096,34793,25857
REFERENCE_ollama,WK64,0,0,658,1416,4096,27002,24360
REFERENCE_ollama,WK64,0,0,659,4240,4096,33915,24813
REFERENCE_ollama,WK64,0,0,660,4240,4096,33266,24551
REFERENCE_ollama,WK64,0,0,661,4240,4096,31454,23105
REFERENCE_ollama,WK64,0,0,662,4240,4096,32703,24152
REFERENCE_ollama,WK64,0,0,663,4240,4096,33132,25055
REFERENCE_ollama,WK64,0,0,664,4240,4096,32831,24392
REFERENCE_ollama,WK64,0,0,665,4240,4096,30544,23009
REFERENCE_ollama,WK64,0,0,666,3280,4096,69744,45326
REFERENCE_ollama,WK64,0,0,667,4240,4096,30282,22555
REFERENCE_ollama,WK64,0,0,668,4240,4096,34776,25680
REFERENCE_ollama,WK64,0,0,669,4240,4096,90283,58814
REFERENCE_ollama,WK64,0,0,670,4240,4096,33720,25616
REFERENCE_ollama,WK64,0,0,671,4240,4096,31520,23588
REFERENCE_ollama,WK64,0,0,672,4240,4096,32101,24228
REFERENCE_ollama,WK64,0,0,673,4240,4096,52687,36543
REFERENCE_ollama,WK64,0,0,674,4240,4096,87897,57063
REFERENCE_ollama,WK64,0,0,675,4240,4096,39050,28063
REFERENCE_ollama,WK64,0,0,676,4240,4096,33733,24381
REFERENCE_ollama,WK64,0,0,677,4240,4096,34513,26223
REFERENCE_ollama,WK64,0,0,678,4240,4096,33288,24662
REFERENCE_ollama,WK64,0,0,679,4240,4096,27860,21499
REFERENCE_ollama,WK64,0,0,680,4240,4096,34050,25381
REFERENCE_ollama,WK64,0,0,681,4240,4096,35636,25818
REFERENCE_ollama,WK64,0,0,682,4240,4096,34204,25724
REFERENCE_ollama,WK64,0,0,683,4240,4096,34233,25629
REFERENCE_ollama,WK64,0,0,684,4240,4096,89496,59133
REFERENCE_ollama,WK64,0,0,685,4240,4096,34191,25979
REFERENCE_ollama,WK64,0,0,686,4240,4096,34538,25933
REFERENCE_ollama,WK64,0,0,687,4240,4096,31396,23222
REFERENCE_ollama,WK64,0,0,688,4240,4096,33403,24225
REFERENCE_ollama,WK64,0,0,689,4240,4096,34671,26116
REFERENCE_ollama,WK64,0,0,690,4240,4096,36341,27391
REFERENCE_ollama,WK64,0,0,691,4240,4096,31092,23304
REFERENCE_ollama,WK64,0,0,692,4240,4096,33357,24228
REFERENCE_ollama,WK64,0,0,693,4240,4096,92522,60528
REFERENCE_ollama,WK64,0,0,694,4240,4096,33740,24947
REFERENCE_ollama,WK64,0,0,695,4240,4096,34346,24987
REFERENCE_ollama,WK64,0,0,696,4240,4096,29957,22650
REFERENCE_ollama,WK64,0,0,697,4240,4096,33857,25590
REFERENCE_ollama,WK64,0,0,698,4240,4096,32017,24345
REFERENCE_ollama,WK64,0,0,699,4240,4096,33449,24594
REFERENCE_ollama,WK64,0,0,700,4240,4096,29702,22442
REFERENCE_ollama,WK64,0,0,701,4240,4096,33681,24483
REFERENCE_ollama,WK64,0,0,702,4240,4096,33294,24455
REFERENCE_ollama,WK64,0,0,703,4240,4096,34429,25255
REFERENCE_ollama,WK64,0,0,704,4240,4096,36387,26557
REFERENCE_ollama,WK64,0,0,705,4240,4096,33184,24363
REFERENCE_ollama,WK64,0,0,706,4240,4096,30008,22186
REFERENCE_ollama,WK64,0,0,707,4240,4096,30826,22835
REFERENCE_ollama,WK64,0,0,708,4240,4096,28623,21852
REFERENCE_ollama,WK64,0,0,709,4240,4096,32635,23754
REFERENCE_ollama,WK64,0,0,710,4240,4096,32997,25094
REFERENCE_ollama,WK64,0,0,711,4240,4096,33972,24761
REFERENCE_ollama,WK64,0,0,712,4240,4096,35990,26442
REFERENCE_ollama,WK64,0,0,713,4240,4096,32551,24838
REFERENCE_ollama,WK64,0,0,714,4240,4096,30317,23185
REFERENCE_ollama,WK64,0,0,715,4240,4096,35205,26276
REFERENCE_ollama,WK64,0,0,716,4240,4096,33293,25217
REFERENCE_ollama,WK64,0,0,717,4240,4096,32814,23773
REFERENCE_ollama,WK64,0,0,718,4240,4096,32572,24445
REFERENCE_ollama,WK64,0,0,719,4240,4096,34073,25297
REFERENCE_ollama,WK64,0,0,720,4240,4096,31900,23361
REFERENCE_ollama,WK64,0,0,721,4240,4096,37682,27901
REFERENCE_ollama,WK64,0,0,722,712,4096,10639,9033
REFERENCE_ollama,WK64,0,0,723,4240,4096,32803,24120
REFERENCE_ollama,WK64,0,0,724,4240,4096,32746,25064
REFERENCE_ollama,WK64,0,0,725,4240,4096,34473,25744
REFERENCE_ollama,WK64,0,0,726,4240,4096,35429,25675
REFERENCE_ollama,WK64,0,0,727,4240,4096,33678,24462
REFERENCE_ollama,WK64,0,0,728,4240,4096,34693,25940
REFERENCE_ollama,WK64,0,0,729,4240,4096,29882,21896
REFERENCE_ollama,WK64,0,0,730,4240,4096,32790,25096
REFERENCE_ollama,WK64,0,0,731,4240,4096,31810,23859
REFERENCE_ollama,WK64,0,0,732,4240,4096,32615,23738
REFERENCE_ollama,WK64,0,0,733,4240,4096,27543,20140
REFERENCE_ollama,WK64,0,0,734,4240,4096,33833,24513
REFERENCE_ollama,WK64,0,0,735,4240,4096,35744,26110
REFERENCE_ollama,WK64,0,0,736,4240,4096,35275,25026
REFERENCE_ollama,WK64,0,0,737,4240,4096,34701,25875
REFERENCE_ollama,WK64,0,0,738,4240,4096,30411,22673
REFERENCE_ollama,WK64,0,0,739,4240,4096,29300,21487
REFERENCE_ollama,WK64,0,0,740,4240,4096,33980,25406
REFERENCE_ollama,WK64,0,0,741,720,4096,12285,10900
REFERENCE_ollama,WK64,0,0,742,4240,4096,32565,24425
REFERENCE_ollama,WK64,0,0,743,4240,4096,34121,24946
REFERENCE_ollama,WK64,0,0,744,4240,4096,32954,24333
REFERENCE_ollama,WK64,0,0,745,4240,4096,33035,24222
REFERENCE_ollama,WK64,0,0,746,4240,4096,32316,24149
REFERENCE_ollama,WK64,0,0,747,848,4096,11463,9302
REFERENCE_ollama,WK64,0,0,748,4240,4096,30875,22665
REFERENCE_ollama,WK64,0,0,749,4240,4096,32668,24094
REFERENCE_ollama,WK64,0,0,750,4240,4096,34296,25226
REFERENCE_ollama,WK64,0,0,751,4240,4096,32146,22783
REFERENCE_ollama,WK64,0,0,752,4240,4096,31809,23354
REFERENCE_ollama,WK64,0,0,753,4240,4096,33618,25051
REFERENCE_ollama,WK64,0,0,754,4240,4096,34689,25737
REFERENCE_ollama,WK64,0,0,755,4240,4096,32808,24136
REFERENCE_ollama,WK64,0,0,756,4240,4096,37598,26849
REFERENCE_ollama,WK64,0,0,757,4240,4096,33203,24500
REFERENCE_ollama,WK64,0,0,758,1232,4096,23738,16303
REFERENCE_ollama,WK64,0,0,759,4240,4096,33512,24642
REFERENCE_ollama,WK64,0,0,760,4240,4096,33803,24761
REFERENCE_ollama,WK64,0,0,761,4240,4096,35475,24604
REFERENCE_ollama,WK64,0,0,762,4240,4096,26751,20132
REFERENCE_ollama,WK64,0,0,763,4240,4096,28000,20826
REFERENCE_ollama,WK64,0,0,764,4240,4096,30532,22224
REFERENCE_ollama,WK64,0,0,765,4240,4096,29471,25123
REFERENCE_ollama,WK64,0,0,766,4240,4096,31918,24398
REFERENCE_ollama,WK64,0,0,767,4240,4096,88403,58757
REFERENCE_ollama,WK64,0,0,768,4240,4096,35930,27437
REFERENCE_ollama,WK64,0,0,769,4240,4096,31137,23773
REFERENCE_ollama,WK64,0,0,770,4240,4096,32035,24546
REFERENCE_ollama,WK64,0,0,771,4240,4096,29435,22464
REFERENCE_ollama,WK64,0,0,772,4240,4096,32849,24477
REFERENCE_ollama,WK64,0,0,773,4240,4096,33401,25090
REFERENCE_ollama,WK64,0,0,774,4240,4096,36346,26870
REFERENCE_ollama,WK64,0,0,775,4240,4096,34027,25687
REFERENCE_ollama,WK64,0,0,776,4240,4096,31991,23481
REFERENCE_ollama,WK64,0,0,777,4240,4096,33806,25269
REFERENCE_ollama,WK64,0,0,778,4240,4096,33822,25021
REFERENCE_ollama,WK64,0,0,779,4240,4096,36313,27195
REFERENCE_ollama,WK64,0,0,780,4240,4096,34830,25890
REFERENCE_ollama,WK64,0,0,781,1216,4096,15099,12508
REFERENCE_ollama,WK64,0,0,782,4240,4096,33611,25669
REFERENCE_ollama,WK64,0,0,783,4240,4096,32029,24347
REFERENCE_ollama,WK64,0,0,784,4240,4096,33864,25034
REFERENCE_ollama,WK64,0,0,785,4240,4096,30201,22480
REFERENCE_ollama,WK64,0,0,786,4240,4096,30336,22650
REFERENCE_ollama,WK64,0,0,787,4240,4096,33661,24510
REFERENCE_ollama,WK64,0,0,788,4240,4096,34917,25938
REFERENCE_ollama,WK64,0,0,789,4240,4096,33219,24787
REFERENCE_ollama,WK64,0,0,790,4240,4096,32681,24445
REFERENCE_ollama,WK64,0,0,791,4240,4096,32020,24452
REFERENCE_ollama,WK64,0,0,792,4240,4096,89944,59381
REFERENCE_ollama,WK64,0,0,793,4240,4096,33233,24744
REFERENCE_ollama,WK64,0,0,794,4240,4096,31154,23365
REFERENCE_ollama,WK64,0,0,795,4240,4096,92963,60007
REFERENCE_ollama,WK64,0,0,796,4240,4096,32929,24190
REFERENCE_ollama,WK64,0,0,797,4240,4096,34723,25316
REFERENCE_ollama,WK64,0,0,798,4240,4096,32417,23791
REFERENCE_ollama,WK64,0,0,799,4240,4096,35953,26455
REFERENCE_ollama,WK64,0,0,800,4240,4096,32375,25181
REFERENCE_ollama,WK64,0,0,801,4240,4096,28385,21415
REFERENCE_ollama,WK64,0,0,802,4240,4096,34311,25254
REFERENCE_ollama,WK64,0,0,803,4240,4096,33192,24468
REFERENCE_ollama,WK64,0,0,804,4240,4096,32193,24465
REFERENCE_ollama,WK64,0,0,805,1224,4096,15251,12123
REFERENCE_ollama,WK64,0,0,806,4240,4096,33919,25711
REFERENCE_ollama,WK64,0,0,807,4240,4096,35290,26385
REFERENCE_ollama,WK64,0,0,808,4240,4096,35590,26618
REFERENCE_ollama,WK64,0,0,809,4240,4096,32681,24213
REFERENCE_ollama,WK64,0,0,810,4240,4096,34488,24997
REFERENCE_ollama,WK64,0,0,811,4240,4096,31218,23885
REFERENCE_ollama,WK64,0,0,812,4240,4096,34090,25232
REFERENCE_ollama,WK64,0,0,813,4240,4096,32728,23205
REFERENCE_ollama,WK64,0,0,814,4240,4096,31841,23945
REFERENCE_ollama,WK64,0,0,815,4240,4096,35674,25739
REFERENCE_ollama,WK64,0,0,816,4240,4096,32841,24382
REFERENCE_ollama,WK64,0,0,817,4240,4096,33006,24287
REFERENCE_ollama,WK64,0,0,818,4240,4096,34289,25064
REFERENCE_ollama,WK64,0,0,819,4240,4096,32122,24056
REFERENCE_ollama,WK64,0,0,820,4240,4096,30878,22171
REFERENCE_ollama,WK64,0,0,821,4240,4096,31139,25288
REFERENCE_ollama,WK64,0,0,822,4240,4096,29035,22092
REFERENCE_ollama,WK64,0,0,823,4240,4096,24342,18202
REFERENCE_ollama,WK64,0,0,824,4240,4096,80589,52176
REFERENCE_ollama,WK64,0,0,825,800,4096,8596,8223
REFERENCE_ollama,WK64,0,0,826,4240,4096,31043,22723
REFERENCE_ollama,WK64,0,0,827,4240,4096,25896,19795
REFERENCE_ollama,WK64,0,0,828,4240,4096,32587,21816
REFERENCE_ollama,WK64,0,0,829,4240,4096,32790,24364
REFERENCE_ollama,WK64,0,0,830,4240,4096,34674,25988
REFERENCE_ollama,WK64,0,0,831,4240,4096,35152,25614
REFERENCE_ollama,WK64,0,0,832,4240,4096,32678,24458
REFERENCE_ollama,WK64,0,0,833,4240,4096,35111,25482
REFERENCE_ollama,WK64,0,0,834,4240,4096,36168,25508
REFERENCE_ollama,WK64,0,0,835,4240,4096,36268,26281
REFERENCE_ollama,WK64,0,0,836,4240,4096,30877,23986
REFERENCE_ollama,WK64,0,0,837,4240,4096,33204,24515
REFERENCE_ollama,WK64,0,0,838,4240,4096,36129,26115
REFERENCE_ollama,WK64,0,0,839,4240,4096,37756,27598
REFERENCE_ollama,WK64,0,0,840,4240,4096,36914,27254
REFERENCE_ollama,WK64,0,0,841,4240,4096,33926,25545
REFERENCE_ollama,WK64,0,0,842,4240,4096,32300,24641
REFERENCE_ollama,WK64,0,0,843,4240,4096,35965,25857
REFERENCE_ollama,WK64,0,0,844,4240,4096,36498,26828
REFERENCE_ollama,WK64,0,0,845,4240,4096,32576,24881
